# tag=e65536_s3 N=65536 epochs=40000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
28450	99.250	0.7551
28475	98.800	0.7538
28500	99.000	0.7543
28525	98.800	0.7529
28550	98.850	0.7526
28575	98.700	0.7553
28600	98.900	0.7565
28625	98.700	0.7579
28650	99.150	0.7546
28675	98.750	0.7576
28700	98.950	0.7579
28725	99.100	0.7573
28750	98.700	0.7552
28775	98.950	0.7561
28800	98.900	0.7566
28825	99.000	0.7563
28850	98.900	0.7548
28875	98.850	0.7557
28900	99.050	0.7538
28925	98.900	0.7542
28950	99.100	0.7554
28975	98.900	0.7553
29000	98.650	0.7568
29025	98.750	0.7570
29050	99.100	0.7551
29075	98.550	0.7564
29100	99.100	0.7567
29125	98.800	0.7564
29150	98.950	0.7556
29175	98.850	0.7538
29200	99.100	0.7548
29225	99.100	0.7530
29250	98.700	0.7545
29275	99.450	0.7540
29300	98.850	0.7548
29325	99.350	0.7542
29350	98.750	0.7536
29375	98.700	0.7543
29400	98.550	0.7553
29425	98.450	0.7579
29450	99.150	0.7577
29475	98.650	0.7590
29500	98.750	0.7595
29525	98.850	0.7571
29550	98.850	0.7580
29575	98.950	0.7593
29600	98.600	0.7581
29625	99.100	0.7578
29650	98.850	0.7561
29675	98.800	0.7579
29700	98.850	0.7583
29725	98.850	0.7549
29750	98.500	0.7573
29775	98.950	0.7573
29800	99.000	0.7578
29825	98.650	0.7579
29850	98.550	0.7556
29875	98.700	0.7575
29900	98.900	0.7555
29925	98.850	0.7550
29950	99.150	0.7556
29975	98.550	0.7565
30000	99.000	0.7541
30025	98.850	0.7561
30050	98.750	0.7565
30075	98.750	0.7565
30100	98.450	0.7568
30125	98.700	0.7571
30150	99.050	0.7564
30175	99.350	0.7547
30200	98.750	0.7552
30225	98.650	0.7583
30250	99.250	0.7559
30275	99.100	0.7549
30300	99.000	0.7546
30325	98.700	0.7548
30350	98.850	0.7560
30375	98.450	0.7569
30400	98.700	0.7566
30425	98.700	0.7545
30450	98.800	0.7562
30475	98.550	0.7536
30500	98.450	0.7522
30525	98.850	0.7527
30550	99.000	0.7535
30575	98.600	0.7524
30600	99.150	0.7545
30625	98.400	0.7536
30650	98.700	0.7520
30675	98.700	0.7519
30700	99.000	0.7508
30725	99.000	0.7519
30750	98.500	0.7529
30775	98.650	0.7504
30800	98.400	0.7520
30825	98.600	0.7512
30850	98.700	0.7488
30875	98.450	0.7503
30900	98.700	0.7472
30925	98.900	0.7476
30950	99.000	0.7480
30975	98.700	0.7474
31000	98.350	0.7454
31025	98.700	0.7476
31050	99.050	0.7477
31075	98.650	0.7483
31100	99.050	0.7488
31125	99.000	0.7499
31150	98.850	0.7479
31175	99.100	0.7479
31200	98.550	0.7503
31225	99.300	0.7482
31250	98.800	0.7498
31275	98.900	0.7488
31300	98.750	0.7503
31325	99.100	0.7475
31350	98.700	0.7501
31375	99.150	0.7498
31400	99.100	0.7498
31425	98.250	0.7505
31450	99.050	0.7511
31475	98.950	0.7499
31500	98.150	0.7502
31525	99.200	0.7534
31550	99.100	0.7526
31575	99.050	0.7510
31600	98.800	0.7506
31625	98.900	0.7494
31650	99.000	0.7508
31675	98.800	0.7485
31700	98.950	0.7504
31725	98.950	0.7516
31750	98.950	0.7515
31775	99.200	0.7506
31800	98.800	0.7509
31825	98.750	0.7511
31850	99.150	0.7507
31875	98.700	0.7499
31900	99.000	0.7501
31925	98.900	0.7490
31950	98.700	0.7472
31975	99.100	0.7472
32000	98.750	0.7466
32025	98.950	0.7449
32050	98.800	0.7467
32075	99.150	0.7463
32100	98.950	0.7483
32125	98.700	0.7482
32150	98.850	0.7477
32175	99.300	0.7470
32200	99.150	0.7493
32225	98.950	0.7494
32250	99.250	0.7495
32275	98.650	0.7510
32300	98.750	0.7486
32325	98.450	0.7487
32350	99.250	0.7473
32375	99.150	0.7450
32400	99.050	0.7437
32425	98.900	0.7431
32450	98.900	0.7430
32475	98.350	0.7458
32500	99.200	0.7447
32525	98.600	0.7467
32550	98.800	0.7454
32575	98.900	0.7457
32600	99.400	0.7483
32625	99.100	0.7490
32650	98.950	0.7466
32675	98.800	0.7477
32700	99.150	0.7475
32725	98.300	0.7459
32750	98.850	0.7478
32775	98.950	0.7490
32800	98.800	0.7493
32825	98.650	0.7500
32850	98.650	0.7500
32875	98.800	0.7519
32900	98.750	0.7500
32925	98.800	0.7489
32950	98.650	0.7472
32975	99.100	0.7480
33000	98.750	0.7471
33025	98.450	0.7472
33050	98.800	0.7470
33075	99.200	0.7481
33100	99.050	0.7469
33125	98.750	0.7456
33150	99.050	0.7465
33175	99.050	0.7460
33200	98.550	0.7460
33225	99.050	0.7445
33250	98.650	0.7449
33275	98.400	0.7460
33300	98.900	0.7466
33325	99.000	0.7468
33350	98.600	0.7473
33375	98.700	0.7449
33400	98.850	0.7442
33425	98.700	0.7447
33450	98.600	0.7433
33475	98.550	0.7424
33500	98.550	0.7450
33525	98.800	0.7415
33550	98.900	0.7437
33575	99.200	0.7445
33600	98.950	0.7433
33625	99.300	0.7457
33650	99.000	0.7434
33675	98.850	0.7437
33700	99.150	0.7444
33725	98.450	0.7430
33750	98.750	0.7447
33775	98.700	0.7463
33800	98.650	0.7473
33825	98.850	0.7454
33850	98.600	0.7473
33875	98.450	0.7458
33900	98.600	0.7470
33925	98.550	0.7464
33950	98.300	0.7493
33975	98.750	0.7483
34000	98.850	0.7493
34025	99.100	0.7495
34050	98.900	0.7497
34075	98.850	0.7513
34100	99.000	0.7510
34125	98.250	0.7508
34150	98.850	0.7496
34175	98.850	0.7499
34200	99.050	0.7509
34225	98.700	0.7480
34250	99.000	0.7475
34275	98.550	0.7474
34300	98.850	0.7469
34325	98.650	0.7462
34350	98.800	0.7456
34375	99.150	0.7451
34400	99.050	0.7436
34425	99.550	0.7444
34450	98.750	0.7424
34475	99.000	0.7434
34500	98.950	0.7449
34525	99.200	0.7434
34550	98.950	0.7412
34575	99.000	0.7434
34600	98.550	0.7426
34625	98.900	0.7428
34650	98.900	0.7410
34675	98.800	0.7426
34700	99.050	0.7419
34725	98.950	0.7437
34750	98.600	0.7433
34775	99.150	0.7395
34800	99.100	0.7405
34825	98.600	0.7408
34850	98.650	0.7425
34875	99.200	0.7391
34900	99.000	0.7405
34925	99.000	0.7410
34950	99.000	0.7398
34975	99.100	0.7389
35000	99.050	0.7400
35025	98.750	0.7422
35050	98.600	0.7424
35075	99.150	0.7414
35100	98.800	0.7414
35125	98.600	0.7421
35150	99.000	0.7429
35175	98.250	0.7431
35200	98.700	0.7435
35225	98.450	0.7437
35250	99.300	0.7450
35275	98.900	0.7464
35300	98.850	0.7463
35325	98.700	0.7456
35350	99.400	0.7487
35375	98.600	0.7464
35400	99.250	0.7465
35425	98.750	0.7468
35450	98.800	0.7482
35475	99.400	0.7487
35500	98.700	0.7488
35525	98.900	0.7496
35550	98.350	0.7485
35575	98.950	0.7502
35600	99.000	0.7491
35625	97.950	0.7509
35650	98.450	0.7509
35675	99.150	0.7513
35700	98.900	0.7533
35725	98.750	0.7522
35750	98.800	0.7533
35775	98.950	0.7521
35800	98.800	0.7522
35825	99.150	0.7518
35850	98.600	0.7536
35875	98.900	0.7505
35900	98.500	0.7494
35925	98.050	0.7490
35950	98.600	0.7474
35975	98.950	0.7478
36000	98.550	0.7484
36025	98.600	0.7466
36050	99.050	0.7482
36075	99.000	0.7478
36100	98.500	0.7468
36125	98.950	0.7461
36150	99.000	0.7461
36175	98.950	0.7459
36200	98.900	0.7488
36225	98.750	0.7482
36250	98.400	0.7470
36275	99.050	0.7434
36300	98.600	0.7430
36325	98.700	0.7448
36350	99.000	0.7435
36375	98.850	0.7435
36400	99.300	0.7461
36425	98.800	0.7460
36450	98.750	0.7478
36475	98.600	0.7505
36500	98.750	0.7505
36525	98.600	0.7502
36550	99.200	0.7513
36575	98.950	0.7501
36600	98.900	0.7513
36625	98.500	0.7501
36650	98.950	0.7498
36675	98.700	0.7505
36700	98.300	0.7506
36725	98.850	0.7490
36750	98.850	0.7522
36775	99.200	0.7485
36800	99.150	0.7491
36825	99.200	0.7504
36850	98.800	0.7501
36875	98.850	0.7494
36900	98.850	0.7477
36925	98.800	0.7504
36950	98.800	0.7508
36975	98.900	0.7505
37000	98.800	0.7508
37025	98.400	0.7504
37050	99.050	0.7484
37075	99.400	0.7464
37100	98.700	0.7461
37125	98.750	0.7462
37150	98.700	0.7483
37175	98.800	0.7497
37200	98.450	0.7489
37225	99.150	0.7470
37250	98.550	0.7459
37275	98.650	0.7480
37300	98.000	0.7483
37325	98.500	0.7472
37350	98.950	0.7469
37375	98.750	0.7468
37400	99.000	0.7469
37425	98.750	0.7479
37450	98.450	0.7487
37475	98.900	0.7459
37500	98.300	0.7468
37525	98.650	0.7453
37550	98.600	0.7455
37575	98.850	0.7467
37600	98.800	0.7445
37625	98.550	0.7456
37650	98.400	0.7453
37675	99.100	0.7446
37700	98.500	0.7460
37725	98.600	0.7458
37750	98.850	0.7465
37775	98.700	0.7487
37800	98.150	0.7474
37825	98.700	0.7452
37850	98.750	0.7469
37875	99.150	0.7478
37900	98.900	0.7498
37925	98.750	0.7498
37950	98.950	0.7506
37975	98.550	0.7516
38000	99.150	0.7500
38025	98.650	0.7498
38050	98.900	0.7485
38075	98.750	0.7499
38100	98.800	0.7461
38125	99.050	0.7498
38150	98.500	0.7481
38175	98.550	0.7491
38200	98.350	0.7500
38225	99.150	0.7495
38250	98.750	0.7507
38275	98.550	0.7514
38300	98.800	0.7513
38325	98.300	0.7529
38350	98.900	0.7533
38375	98.800	0.7522
38400	98.600	0.7531
38425	98.800	0.7534
38450	98.600	0.7533
38475	98.500	0.7528
38500	99.150	0.7526
38525	99.250	0.7531
38550	98.400	0.7538
38575	98.900	0.7533
38600	99.050	0.7521
38625	98.400	0.7501
38650	98.750	0.7486
38675	98.600	0.7478
38700	98.450	0.7482
38725	98.800	0.7507
38750	99.100	0.7481
38775	99.000	0.7499
38800	98.850	0.7489
38825	98.300	0.7473
38850	98.500	0.7462
38875	98.500	0.7469
38900	98.500	0.7457
38925	99.000	0.7466
38950	98.650	0.7499
38975	98.400	0.7482
39000	99.150	0.7478
39025	98.950	0.7502
39050	99.050	0.7498
39075	98.800	0.7517
39100	99.000	0.7488
39125	98.900	0.7493
39150	98.850	0.7479
39175	98.700	0.7477
39200	99.350	0.7492
39225	98.900	0.7474
39250	98.950	0.7468
39275	99.000	0.7480
39300	99.000	0.7471
39325	99.000	0.7463
39350	98.700	0.7450
39375	99.050	0.7463
39400	98.900	0.7456
39425	98.750	0.7454
39450	99.150	0.7475
39475	98.900	0.7471
39500	98.500	0.7469
39525	98.900	0.7466
39550	98.750	0.7468
39575	98.800	0.7459
39600	99.350	0.7468
39625	99.200	0.7464
39650	98.850	0.7461
39675	98.950	0.7468
39700	98.400	0.7459
39725	98.600	0.7465
39750	99.150	0.7485
39775	98.600	0.7452
39800	99.050	0.7456
39825	99.100	0.7432
39850	99.050	0.7448
39875	98.650	0.7442
39900	99.100	0.7419
39925	98.850	0.7437
39950	98.600	0.7425
39975	99.050	0.7413
40000	98.950	0.7424
